File Name,Reported,Time Reported,Location,Report #,Occurred,Time Occurred,Incident Type,Summary,Disposition,IncidentGroups,TimeGroups,Lat,Long,AREA_COLOR
part_180,12/17/14,11:45AM,HEALTHCARE CENTER 1,1404942,12/17/14,11:45AM,SERVICE,A patient was transported urgent care after experiencing chest pains.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0622945,-118.2031561,HC
part_180,12/17/14,08:50AM,OUTSIDE USC AREA,1404943,12/13/14,05:00PM,PROPERTY,A staff member reported her purse and other miscellaneous items missing from her vehicle.,Inactive Investigation,THEFT,3 PM - 6 PM,,,XXX
part_180,12/17/14,02:38PM,PARKING STRUCTURE C,1404944,12/17/14,02:38PM,TRAFFIC,A student's vehicle was immobilized for displaying a stolen parking permit.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,,,XXX
part_180,12/17/14,05:09PM,GWYNN WILSON STUDENT UNION,1404945,12/17/14,05:00PM,FIRE,Unknown person triggered the fire alarm. No fire or smoke was found.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.0202436,-118.2857269,C
part_180,12/17/14,05:41PM,PERTUSATI UNIVERSITY BOOKSTORE,1404946,12/17/14,05:00PM,THEFT-PETTY,Three juveniles were caught taking a mini-football without purchase. The three were detained and released to their parents.,CLOSED,THEFT,3 PM - 6 PM,34.0205022,-118.2856566,C
part_180,12/17/14,07:29PM,PARKING STRUCTURE C,1404947,12/16/14,07:15PM,VEHICLE CODE,A student reported damage to her vehicle bumper.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,,,XXX
part_180,12/17/14,04:50PM,628 30TH ST,1404948,12/17/14,04:35PM,TRAFFIC,"A driver of a vehicle backed into another vehicle. Minor damage, no injuries.",CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_180,12/17/14,04:59PM,AHMANSON CENTER FOR BIOLOGICAL RESEARCH,1404949,12/17/14,05:02PM,FIRE,Unknown person triggered the fire alarm while there was no sign of fire or smoke.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.019421,-118.287126,C
part_180,12/18/14,02:24AM,1139 27TH ST,1404950,12/18/14,02:24AM,SERVICE,Two vehicles collided resulting in one vehicle to over turn. Fire department responded to aide the injured. No USC involvement.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,,,XXX
part_180,12/18/14,09:07AM,PERTUSATI UNIVERSITY BOOKSTORE,1404951,12/18/14,08:50AM,PROPERTY,U.S. currency was delivered to DPS lost and found.,CLOSED,THEFT,6 AM - 9 AM,34.0205022,-118.2856566,C
part_180,12/18/14,09:04AM,CLINICAL SCIENCES ANNEX,1404952,12/15/14,05:00PM,HARASSMENT,Staff members reported receiving numerous lewd phone calls.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.06245,-118.200147,C
part_180,12/18/14,12:48PM,OUTSIDE USC AREA,1404953,11/20/14,06:00PM,PROPERTY,A student reported his wallet lost.,CLOSED,THEFT,3 PM - 6 PM,,,XXX
part_180,12/18/14,11:14AM,PERTUSATI UNIVERSITY BOOKSTORE,1404954,12/18/14,11:10AM,HOMELAND SECURITY,A non-USC male was arrested for announcing a false threat of a nuclear warhead.,Cleared Arrest,#N/A,9 AM - 12 PM,34.0205022,-118.2856566,C
part_180,12/18/14,11:18AM,TROJAN HEIGHTS,1404955,12/18/14,10:25AM,THEFT-PETTY,Unknown suspect(s) removed a kitchen stove from the garage area.,Inactive Investigation,THEFT,9 AM - 12 PM,34.0296221,-118.2892934,T
part_180,12/18/14,02:55PM,RONALD TUTOR CAMPUS CENTER,1404956,12/18/14,02:55PM,FIRE,Unknown person activated the building fire alarm. There was no sign of smoke or fire.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.020046,-118.286445,C
part_180,12/18/14,10:12AM,BIEGLER HALL OF ENGINEERING,1404957,12/18/14,10:10AM,TRAFFIC,A Tram Bus struck a parked motorcycle.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0219989,-118.2867153,C
part_180,12/18/14,02:41PM,MARK TAPER HALL OF HUMANITIES,1404958,12/18/14,02:35PM,OBSCENE ACTIVITY,A student reported another student conducting a lewd act in the mens restroom.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0222729,-118.2845601,C
part_180,12/18/14,04:34PM,DEAN BARTLETT CROMWELL FIELD,1404959,12/18/14,04:30PM,SERVICE,A student was removed from band practice after feeling ill.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.021986,-118.287832,C
part_180,12/18/14,04:46PM,GENERAL WILLIAM LYON UNIVERSITY CENTER,1404960,12/18/14,03:00PM,ADMINISTRATIVE,"A student reported his gym bag containing his cell phone, car keys, and wallet missing.",Unfounded,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.024367,-118.288341,C
part_180,12/18/14,06:42PM,KECK HOSPITAL OF USC,1404961,12/18/14,06:35PM,TRAFFIC,A female was backing her vehicle from a parking stall and struck a parked vehicle.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.0620499,-118.201557,XXX
part_180,12/18/14,08:16PM,GENERAL WILLIAM LYON UNIVERSITY CENTER,1404962,12/18/14,02:30PM,THEFT-PETTY,Unknown suspect removed a wallet and car keys from an unattended backpack while the owner (a student) played basketball.,Inactive Investigation,THEFT,12 PM - 3 PM,34.024367,-118.288341,C
part_180,12/18/14,07:37PM,NORFOLK ST & PLAYGROUND ST,1404963,12/18/14,06:45AM,BURGLARY-MOTOR VEHICLE,Unknown suspect used an unknown object to smash the right-front window of a staff member's vehicle then ransacked the interior without taking any property.,Inactive Investigation,THEFT,3 AM - 6 AM,34.0605396,-118.2003624,HC
part_180,12/18/14,04:56PM,30TH ST & FIGUEROA ST,1404964,12/15/14,04:00PM,BATTERY,An unknown male suspect for unknown reason slapped a female student while waiting for a crossing light.,Inactive Investigation,VIOLENT ACT,3 PM - 6 PM,34.0250377,-118.277997,R
part_180,12/18/14,09:34PM,RAULSTON MEMORIAL RESEARCH BUILDING,1404965,12/18/14,07:00PM,THEFT-GRAND AUTO,Unknown suspect attempted to take a staff member's vehicle but failed due to the vehicle being equipped with a kill switch.,Inactive Investigation,THEFT,6 PM - 9 PM,34.05981484,-118.2048377,HC
part_180,12/18/14,09:43PM,RADISSON MIDCITY HOTEL,1404966,12/18/14,09:43PM,ALCOHOL,An intoxicated staff member was arrested after leaving a Christmas party.,Cleared Arrest,SUBSTANCE ABUSE,6 PM - 9 PM,34.0190634,-118.2812516,G
part_180,12/19/14,12:19AM,UPC PUBLIC SAFETY OFFICE,1404967,12/19/14,12:20AM,SERVICE,A staff member became ill and was transported to a local hospital.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0211373,-118.2903796,C
part_180,12/19/14,08:47AM,JEFFERSON BL & HOPE ST,1404968,12/19/14,08:45AM,TRAFFIC,"DPS officers responded to a traffic collision involving two vehicles, one of which was driven by a student. The driver of the second vehicle complained of dizziness and pain to his arms, so an LAFD RA unit was requested. RA Unit #15 responded, treated and released the subject. LAPD officers were also requested and responded to conduct a traffic investigation.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.0209025,-118.2776491,G
part_180,12/19/14,09:17AM,GWYNN WILSON STUDENT UNION,1404969,12/3/14,09:15AM,THEFT-GRAND,A suspect used unknown means to make three unauthorized purchases on a staff member's University credit card account.,CLOSED,THEFT,6 AM - 9 AM,34.0202436,-118.2857269,C
part_180,12/19/14,08:54AM,UNIVERSITY GARDENS,1404970,12/19/14,09:00AM,SERVICE,DPS officers responded to the location to serve a staff member with a restraining order on behalf of a student. The restraining order was given to the staff member without incident and the officers cleared the scene.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.024988,-118.292697,C
part_180,12/19/14,09:36AM,THE LAB,1404971,12/19/14,09:32AM,THEFT-PETTY,"A staff member reported that a former employee entered the bar area of the location and removed several bottles of alcohol, then left without paying for them.",CLOSED,THEFT,6 AM - 9 AM,34.0199032,-118.2805194,G
part_180,12/19/14,03:03PM,UNITED UNIVERSITY CHURCH,1404972,12/19/14,10:00AM,OBSCENE ACTIVITY,"A non-USC female reported that a suspect exposed his penis upon exiting a restroom inside the location. The suspect then left the premises. The female did not report the incident at the time it occurred, so DPS officers were unable to conduct a search for the suspect.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.023159,-118.284297,C
part_180,12/19/14,05:30PM,ELAINE STEVELY HOFFMAN MEDICAL RESEARCH CENTER,1404973,12/19/14,05:30PM,PROPERTY,A faculty member reported several microscope lens' and a camera missing from a laboratory at the location.,Inactive Investigation,THEFT,3 PM - 6 PM,34.0601709,-118.2063125,C
part_180,12/19/14,05:14PM,DEAN BARTLETT CROMWELL FIELD,1404974,12/19/14,05:10PM,SERVICE,"DPS officers responded to a student who sustained a cut to his forehead when he collided with another student while playing soccer. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student, then he was released to the officers and they transported him to California Hospital for medical treatment.",CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.021986,-118.287832,C
part_180,12/19/14,06:23PM,OUTSIDE USC AREA,1404975,12/19/14,04:40PM,TRAFFIC,"A staff member reported that while she was driving a University tram downtown she was flagged down by a non-USC female who claimed that the tram struck her vehicle. The staff member stated that she exchanged information with the female, but she was unaware of a collision and there was no damage to the tram.",CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_180,12/19/14,11:28PM,KECK MEDICINE - DOWNTOWN,1404976,12/19/14,11:20PM,EH&S,DPS officers and LAFD Unit #10 responded to multiple fire alarm activations due to a water leak. LAFD determined that the leak was caused by a ruptured pipe in the ceiling of a room and shut off the water to it. FMS personnel were then requested and responded to clean up and conduct repairs.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.1767176,-118.1386885,XXX
part_180,12/20/14,12:26AM,ALPHA PHI,1404977,12/20/14,12:22AM,THEFT-PETTY,"The house mother at the location reported that while monitoring surveillance cameras she observed two suspects remove two bicycles from the racks outside the location. The house mother confronted the suspects as they attempted to walk away with the bikes and they abandoned them at the scene before fleeing on foot. DPS officers responded and conducted a search, but were unable to locate the suspects.",Open,THEFT,9 AM - 12 PM,34.026995,-118.278579,K
part_180,12/20/14,04:52AM,DELTA GAMMA,1404979,12/20/14,04:50AM,DISORDERLY CONDUCT,DPS officers responded to a report of a suspect attempting to cut a lock off a bike secured to a rack outside the location and detained him for investigation. The officers were unable to locate the owner of the bike to determine if a crime had occurred and the suspect was subsequently released.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,34.026911,-118.278389,K
part_180,12/20/14,12:30PM,CARDINAL GARDENS,1404980,12/15/14,01:00PM,BURGLARY,A suspect used unknown means to gain entry to an apartment and removed a laptop computer.,Open,THEFT,12 PM - 3 PM,34.0262455,-118.2872402,T
part_180,12/20/14,10:16AM,37TH PL & VERMONT AV,1404981,12/20/14,10:10AM,OBSCENE ACTIVITY,"A non-USC female reported that she observed a suspect masturbating inside a vehicle parked near the location. DPS officers responded, located and detained the suspect. The female positively identified the suspect during a field ""show-up,"" then he was arrested and transported to 77th station for booking.",Cleared Arrest,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0199794,-118.2914689,W
part_180,12/20/14,05:14PM,THE LORENZO APARTMENTS,1404982,12/20/14,05:10PM,SERVICE,"DPS officers responded to a report of a student having sustained unknown injuries during a possible altercation with another student, but when they attempted to contact her she refused to speak with them and left the location.",Inactive Investigation,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.0273386,-118.2732403,G
part_180,12/21/14,02:39AM,UNIVERSITY REGENT,1404983,12/21/14,02:39AM,BATTERY,DPS officers responded to a report of two males involved in an altercation outside the location and upon their arrival they observed one of the subjects charge at the other and punch him several times. The officers detained both subjects and determined that the one who was punched was a student. The second subject had a cut to his head which he claimed to have sustained prior to the incident and an LAFD RA unit subsequently transported him for medical treatment. The student did not desire criminal prosecution of the matter.,Inactive Investigation,VIOLENT ACT,12 AM - 3 AM,34.030562,-118.287047,T
part_180,12/21/14,05:55AM,RICHARD MERKIN MIDDLE SCHOOL,1404984,12/21/14,05:45AM,THEFT-PETTY,"DPS officers responded to a non-USC female who reported that she confronted a suspect after observing him exit her yard with property he had removed from the premises. The female recovered her property and she subsequently pointed out the suspect seated inside a vehicle parked nearby. The officers detained the suspect, then he was arrested and transported to MDC for booking.",Cleared Arrest,THEFT,3 AM - 6 AM,34.0367762,-118.2826098,B
part_180,12/21/14,09:33AM,ALPHA PHI,1404985,12/21/14,09:33AM,ADMINISTRATIVE,DPS officers responded to a report of a suspect removing an inner tube from a bike parked at the location and detained him for investigation. The officers found the suspect in possession of an inner tube and a bike that was registered to a student and when they contacted him he stated that no one had permission to remove it. The suspect was then arrested and transported to 77th station for booking.,Cleared Arrest,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.026995,-118.278579,K
part_180,12/21/14,06:06PM,3110 WALTON AV,1404986,12/19/14,06:30PM,THEFT-PETTY,A suspect removed a bicycle secured to a bike rack.,CLOSED,THEFT,3 PM - 6 PM,34.026046,-118.294506,O
part_180,12/21/14,04:04PM,31ST ST & ORCHARD AV,1404987,12/21/14,04:04PM,WARRANT,DPS officers on routine patrol observed a suspect throw a can on the ground as he observed them approaching and detained him for investigation. The suspect appeared to be under the influence of a controlled substance and a check of his name revealed an outstanding warrant. The suspect was then arrested and transported to 77th station for booking.,Cleared Arrest,VIOLENT ACT,3 PM - 6 PM,34.0264679,-118.2882186,T
part_180,12/22/14,02:06AM,DAVID X. MARKS TENNIS STADIUM,1404988,12/21/14,07:50PM,TRESPASS,"A staff member reported that he observed a suspicious male at the location and based on his description DPS officers concluded that the subject was a known trespassing suspect. The staff member did not report the incident at the time it occurred, so DPS officers were unable to conduct a search for the suspect.",Inactive Investigation,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0222891,-118.2896587,C
part_180,12/22/14,04:14AM,UNIVERSITY GATEWAY APARTMENTS,1404989,12/22/14,04:14AM,SERVICE,DPS officers responded to a student who reported that he had been suffering from dizziness and headaches for several days. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student then transported him to California Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,34.0228647,-118.2798117,R
part_180,12/22/14,05:22AM,EXPOSITION BL & FIGUEROA ST,1404990,12/22/14,05:20AM,PROPERTY,DPS officers on routine patrol observed a vehicle that appeared to have been abandoned at the location and a subsequent check of the license plate number revealed that it had been reported stolen. A tow truck was then requested and responded to tow the vehicle to an impound yard.,Inactive Investigation,THEFT,3 AM - 6 AM,34.018009,-118.28299,C
part_180,12/22/14,09:54AM,PARKING LOT L,1404991,12/19/14,03:00PM,PROPERTY,A contractor reported scrap metal from a construction site missing.,Inactive Investigation,THEFT,12 PM - 3 PM,34.0202157,-118.2912245,C
part_180,12/22/14,11:31AM,PARKSIDE RESIDENTIAL BUILDING,1404992,12/22/14,08:45AM,PROPERTY,A staff member reported a lock missing from a parking bollard.,CLOSED,THEFT,6 AM - 9 AM,34.01886,-118.290943,C
part_180,12/22/14,12:37PM,OUTSIDE USC AREA,1404993,12/22/14,11:10AM,SERVICE,"A student reported that a suspect attempted to make two unauthorized purchases on her credit card account, but the transactions were cancelled after her bank contacted her and she informed them that she did not make the purchases.",Inactive Investigation,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,,,XXX
part_180,12/22/14,02:08PM,THOMAS & DOROTHY LEAVEY LIBRARY,1404994,12/22/14,01:00PM,THEFT-GRAND,A suspect entered the unsecured location and removed a laptop computer from an unattended backpack.,Inactive Investigation,THEFT,12 PM - 3 PM,34.021804,-118.282891,C
part_180,12/22/14,03:05PM,USC UNIVERSITY HOSPITAL NORRIS TOWER,1404995,12/22/14,03:05PM,SERVICE,DPS officers responded to a staff member complaining of dizziness and feeling faint. A Rapid Response team was requested and responded to evaluate the staff member. The staff member was then released into the care of a relative.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0613426,-118.2048393,HC
part_180,12/22/14,05:11PM,LINCOLN PARK,1404996,12/22/14,08:45AM,THEFT-MOTOR VEHICLE,A suspect used unknown means to unlock the hood and removed the vehicle battery.,Inactive Investigation,THEFT,6 AM - 9 AM,,,XXX
part_180,12/22/14,06:23PM,GENERAL WILLIAM LYON UNIVERSITY CENTER,1404997,12/22/14,04:00PM,THEFT-PETTY,A suspect entered an unsecured gym and removed a cellular phone from an unattended gym bag.,Inactive Investigation,THEFT,3 PM - 6 PM,34.024367,-118.288341,C
part_180,12/23/14,08:26AM,PARKING STRUCTURE C,1404998,12/23/14,08:17AM,TRESPASS,"A staff member reported that he discovered a suspect sleeping in the back seat of the University vehicle he was driving near the location. The suspect awoke when the staff member stopped the vehicle and she fled on foot in an unknown direction. DPS officers responded and conducted a search, but were unable to locate the suspect.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_180,12/23/14,09:24AM,CVS PHARMACY,1404999,12/23/14,09:15AM,THEFT-PETTY,DPS officers on routine patrol were flagged down by an off duty CHP officer who reported that he observed a suspect removing merchandise from the location without paying for it. The CHP officer pointed out the suspect and he was detained by the DPS officers. The officers found the suspect in possession of several items that had been removed from the store and the manager requested criminal prosecution of the matter. The suspect was then arrested and transported to 77th station for booking.,Cleared Arrest,THEFT,6 AM - 9 AM,34.0227992,-118.2798382,R
part_180,12/23/14,12:33PM,SIERRA APARTMENTS,1405000,12/22/14,11:30PM,THEFT-GRAND PERSON,"A suspect approached a student from behind while he was standing outside the location and snatched his backpack from his shoulder. The suspect then fled on foot and disappeared from sight. The student did not report the incident at the time it occurred, so DPS officers were unable to conduct a search for the suspect.",Inactive Investigation,THEFT,9 PM - 12 AM,34.0295022,-118.2825381,R
part_180,12/23/14,01:38PM,EILEEN & KENNETH T. NORRIS DENTAL SCIENCE CENTER,1405001,11/26/14,10:00AM,PROPERTY,A student reported his dental tools missing.,Inactive Investigation,THEFT,9 AM - 12 PM,34.0240501,-118.2863312,C
part_180,12/23/14,05:02PM,MARIANNE & J.DOUGLAS PARDEE TOWER,1405002,12/23/14,08:30AM,THEFT-PETTY,A suspect removed a bicycle secured to a bike rack.,CLOSED,THEFT,6 AM - 9 AM,,,XXX
part_180,12/23/14,04:46PM,EXPOSITION BLVD. PARKING STRUCTURE,1405003,12/20/14,11:00AM,THEFT-MOTOR VEHICLE,"A suspect entered an unsecured vehicle, and removed a USC parking permit and a garage door opener.",Inactive Investigation,THEFT,9 AM - 12 PM,34.0149712,-118.2844823,Y
part_180,12/23/14,05:31PM,3036 HOOVER ST,1405004,12/23/14,05:31PM,SERVICE,DPS officers responded to the location at the request of LAPD officers who were investigating a domestic dispute involving a student and her husband. The student stated that she was in the process of moving because she feared for her safety and the officers subsequently transported her to her new residence. The husband was not present at the time of the report.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_180,12/24/14,06:56AM,KECK HOSPITAL OF USC,1405005,12/24/14,06:56AM,SERVICE,A non-USC male was transported within the facility for treatment of an unspecified illness.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,34.0620499,-118.201557,XXX
part_180,12/24/14,08:51AM,KENNETH NORRIS JR. CANCER HOSPITAL RESEARCH INSTIT,1405006,12/24/14,08:50AM,SERVICE,A non-USC male was transported to a local hospital for treatment of low blood sugar.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_180,12/24/14,08:42AM,LAIRD J. STABLER MEMORIAL HALL,1405007,12/18/14,11:11AM,PROPERTY,A staff member reported an immobilization boot missing.,Inactive Investigation,THEFT,9 AM - 12 PM,34.01989457,-118.2869325,C
part_180,12/24/14,03:50PM,RADISSON MIDCITY HOTEL,1405008,12/24/14,03:45PM,SERVICE,A staff member was treated and released at the scene after complaining of dizziness and feeling weak.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0190634,-118.2812516,G
part_180,12/24/14,04:52PM,ADAMS BL & HOOVER ST,1405009,12/24/14,04:50PM,ALCOHOL,A non-USC male was arrested and booked for public intoxication.,Cleared Arrest,SUBSTANCE ABUSE,3 PM - 6 PM,,,XXX
part_180,12/24/14,04:57PM,30TH ST & ORCHARD ST,1405010,12/24/14,04:50PM,ALCOHOL,An intoxicated non-USC male was transported to a detox center to sober up.,CLOSED,SUBSTANCE ABUSE,3 PM - 6 PM,34.027418,-118.2882198,T
part_180,12/24/14,08:05PM,28TH ST & UNIVERSITY AV,1405011,12/24/14,08:14PM,SERVICE,A suspect was arrested for investigation of driving a stolen vehicle.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0277306,-118.2810397,R
part_180,12/25/14,12:17AM,3108 BUDLONG AV,1405012,12/24/14,06:00PM,THEFT-GRAND AUTO,A suspect removed a vehicle.,CLOSED,THEFT,3 PM - 6 PM,,,XXX
part_180,12/25/14,04:53AM,CARDINAL GARDENS,1405013,12/25/14,04:20AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,CLOSED,SUBSTANCE ABUSE,3 AM - 6 AM,34.0262455,-118.2872402,T
part_180,12/25/14,07:28AM,RAULSTON MEMORIAL RESEARCH BUILDING,1405014,12/25/14,07:28AM,VANDALISM,A suspect spray painted graffiti on a wall.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.05981484,-118.2048377,HC
part_180,12/25/14,10:32AM,KECK HOSPITAL OF USC,1405015,12/25/14,10:35AM,ALARM RESPONSE,A trash bag activated a radiation alarm.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0620499,-118.201557,XXX
part_180,12/26/14,09:42AM,HEALTH RESEARCH ASSOCIATION,1405016,12/24/14,03:00PM,SERVICE,A non-USC male discovered suspicious notes inside the location.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,,,XXX
part_180,12/26/14,12:33PM,DELTA DELTA DELTA,1405017,12/26/14,12:33PM,FIRE,A fire alarm was accidentally activated.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,,,XXX
part_180,12/26/14,07:11PM,2646 MENLO AV,1405018,12/22/14,01:00PM,BURGLARY,"A suspect removed a skateboard, a video game console and six video games.",Inactive Investigation,THEFT,12 PM - 3 PM,,,XXX
part_180,12/27/14,12:33AM,PARKSIDE APARTMENTS I,1405019,12/27/14,12:30AM,SERVICE,DPS officers conducted a welfare check on a student.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.01922541,-118.2901217,C
part_180,12/27/14,06:07PM,SCHOOL OF CINEMATIC ARTS,1405020,12/27/14,04:46PM,EH&S,A water leak was reported on the second floor.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.0233898,-118.2871703,C
part_180,12/27/14,09:54PM,2633 ELLENDALE PL,1405021,12/27/14,09:40PM,DISORDERLY CONDUCT,A suspect was arrested for prowling in the bike racks.,Cleared Arrest,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,,,XXX
part_180,12/29/14,03:57AM,OUTSIDE USC AREA,1405022,12/24/14,06:30PM,IDENTITY THEFT,A suspect used a staff member's debit card to make several unauthorized purchases.,CLOSED,THEFT,3 PM - 6 PM,,,XXX
part_180,12/29/14,10:36AM,PARKING STRUCTURE D,1405023,12/28/14,10:36AM,VANDALISM,A suspect broke the glass window on a fire extinguisher box.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0221159,-118.2816235,C
part_180,12/29/14,01:22PM,INTERNATIONALLY THEMED RESIDENTIAL COLLEGE,1405024,12/29/14,01:22PM,FIRE,A fire alarm was activated due to a malfunction.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0193746,-118.2909679,C
part_180,12/29/14,01:53PM,2814 ELLENDALE PL,1405025,12/21/14,03:00PM,PROPERTY,The front door lock was damaged by unknown means.,Inactive Investigation,THEFT,12 PM - 3 PM,,,XXX
part_180,12/29/14,01:09PM,36TH PL & NORMANDIE AV,1405026,12/29/14,01:05PM,SERVICE,A suspect was arrested for a stolen vehicle investigation.,Cleared Arrest,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,,,XXX
part_180,12/29/14,03:39PM,FRESH AND EASY,1405027,12/29/14,03:25PM,ROBBERY,A non-USC male was assaulted during the commission of a theft.,Inactive Investigation,THEFT,12 PM - 3 PM,34.02254,-118.280483,R
part_180,12/30/14,04:01AM,EXPOSITION BLVD. PARKING STRUCTURE,1405028,12/30/14,04:01AM,VANDALISM,A suspect wrote graffiti on a wall.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,34.0149712,-118.2844823,Y
part_180,12/30/14,07:36AM,PALISADES I,1405029,12/29/14,11:30PM,BURGLARY,A suspect removed a television and a speaker.,Inactive Investigation,THEFT,9 PM - 12 AM,34.032383,-118.28705,T
part_180,1/16/15,09:48AM,UPC PUBLIC SAFETY OFFICE,1500165,11/1/15,12:00PM,HARASSMENT,A DPS detective reported receiving several annoying and threatening phone calls from a suspect.,Open,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.0211373,-118.2903796,C
part_180,1/16/15,09:56AM,UPC PUBLIC SAFETY OFFICE,1500166,1/16/15,08:30AM,SERVICE,A student was transported to a local hospital for psychiatric evaluation.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.0211373,-118.2903796,C
part_180,1/16/15,11:22AM,UNIVERSITY GATEWAY APARTMENTS,1500167,1/12/15,07:00PM,PROPERTY,A student reported her bicycle missing.,CLOSED,THEFT,6 PM - 9 PM,34.0228647,-118.2798117,R
part_180,1/16/15,12:53PM,HEALTHCARE CENTER 2,1500168,1/16/15,12:50PM,SERVICE,A non-USC male was transported to a local hospital for treatment of an unspecified illness.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.0628753,-118.2025628,HC
part_180,1/16/15,01:52PM,RADIO SHACK,1500169,1/16/15,01:45PM,THEFT-PETTY,A suspect removed a pair of headphones.,Open,THEFT,12 PM - 3 PM,34.022245,-118.292257,W
part_180,1/16/15,02:15PM,KENNETH NORRIS JR. CANCER HOSPITAL RESEARCH INSTIT,1500170,1/5/15,12:00PM,THEFT-PETTY,A suspect removed currency.,Inactive Investigation,THEFT,9 PM - 12 AM,,,XXX
part_180,1/16/15,04:42PM,3038 ROYAL ST,1500171,1/2/15,04:00PM,ADMINISTRATIVE,A suspect removed a bicycle.,Open,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.025148,-118.281164,R
part_180,1/16/15,05:04PM,PARKING STRUCTURE C,1500172,1/16/15,05:04PM,TRAFFIC,A staff member's vehicle was immobilized for displaying an altered USC parking pass.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_180,1/16/15,05:23PM,WATT WAY BASKETBALL COURTS,1500173,1/16/15,05:20PM,SERVICE,A student was transported to a local hospital for treatment of a knee injury.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.024074,-118.285637,C
part_181,1/16/15,05:49PM,1208 30TH ST,1500174,1/15/15,06:00PM,THEFT-PETTY,A suspect removed a pair of sunglasses.,Inactive Investigation,THEFT,3 PM - 6 PM,34.0274023,-118.2893626,T
